"Date","Type","Cases"
2021-10-24,"Cases by Onset Date",4275
2021-10-31,"Cases by Onset Date",3562
2021-11-07,"Cases by Onset Date",2870
2021-11-14,"Cases by Onset Date",2475
2021-11-21,"Cases by Onset Date",1743
2021-11-28,"Cases by Onset Date",1694
2021-12-05,"Cases by Onset Date",1238
2021-12-12,"Cases by Onset Date",1018
2021-12-19,"Cases by Onset Date",1315
2021-12-26,"Cases by Onset Date",3959
2022-01-02,"Cases by Onset Date",9073
2022-01-09,"Cases by Onset Date",15874
2022-01-16,"Cases by Onset Date",16437
2022-01-23,"Cases by Onset Date",14958
2022-01-30,"Cases by Onset Date",9701
2022-02-06,"Cases by Onset Date",6013
2022-02-13,"Cases by Onset Date",3458
2022-02-20,"Cases by Onset Date",2267
2022-02-27,"Cases by Onset Date",1702
2022-03-06,"Cases by Onset Date",1548
2022-03-13,"Cases by Onset Date",1256
2022-03-20,"Cases by Onset Date",1552
2022-03-27,"Cases by Onset Date",1460
2022-04-03,"Cases by Onset Date",1285
2022-04-10,"Cases by Onset Date",1342
2022-04-17,"Preliminary Data",1285
2022-04-24,"Preliminary Data",571
